Player No.,Team,Game,Game_Type,FGM,FGA,3PTM,3PA,FTM,FTA,MIN,PTS,OREB,DREB,REB,AST,STL,BLK,TOV,PF,FG_PCT,3P%,FT%,Efficiency
4,Oppahsnee,Oppahsnee vs Bau Bau,Round Robin,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0
5,Oppahsnee,Oppahsnee vs Bau Bau,Round Robin,4.0,8.0,0.0,0.0,0.0,0.0,0,4.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,5.0
1,Bau Bau,Oppahsnee vs Bau Bau,Round Robin,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
12,Bau Bau,Oppahsnee vs Bau Bau,Round Robin,1.0,6.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,0.1666666667,0.0,0.0,-4.0
3,Bau Bau,Oppahsnee vs Bau Bau,Round Robin,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Bau Bau,Oppahsnee vs Bau Bau,Round Robin,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.0
7,Bau Bau,Oppahsnee vs Bau Bau,Round Robin,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
1,Oppahsnee,Playoffs - Round 2 Game 1,Playoffs,2.0,3.0,0.0,0.0,0.0,0.0,0,2.0,3.0,3.0,6.0,0.0,1.0,0.0,2.0,0.0,0.6666666667,0.0,0.0,6.0
2,Oppahsnee,Playoffs - Round 2 Game 1,Playoffs,2.0,9.0,0.0,0.0,0.0,1.0,0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,0.2222222222,0.0,0.0,-4.5
3,Oppahsnee,Playoffs - Round 2 Game 1,Playoffs,2.0,2.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
4,Oppahsnee,Playoffs - Round 2 Game 1,Playoffs,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5,Oppahsnee,Playoffs - Round 2 Game 1,Playoffs,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0
1,Los Blancos,Playoffs - Round 2 Game 1,Playoffs,3.0,19.0,2.0,10.0,0.0,0.0,0,5.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.1578947368,0.0,0.0,-8.0
2,Los Blancos,Playoffs - Round 2 Game 1,Playoffs,1.0,3.0,0.0,1.0,0.0,0.0,0,1.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.3333333333,0.0,0.0,2.0
3,Los Blancos,Playoffs - Round 2 Game 1,Playoffs,1.0,3.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.3333333333,0.0,0.0,6.0
4,Los Blancos,Playoffs - Round 2 Game 1,Playoffs,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,Bau Bau,Playoffs - Round 1 Game 2,Playoffs,1.0,11.0,0.0,0.0,0.0,0.0,0,1.0,1.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,0.09090909091,0.0,0.0,-4.0
12,Bau Bau,Playoffs - Round 1 Game 2,Playoffs,2.0,9.0,0.0,0.0,1.0,1.0,0,3.0,4.0,8.0,12.0,2.0,1.0,0.0,2.0,1.0,0.2222222222,0.0,1.0,9.0
3,Bau Bau,Playoffs - Round 1 Game 2,Playoffs,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Bau Bau,Playoffs - Round 1 Game 2,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,Bau Bau,Playoffs - Round 1 Game 2,Playoffs,2.0,2.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
11,Swaggers,Playoffs - Round 1 Game 2,Playoffs,1.0,10.0,0.0,0.0,0.0,0.0,0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,0.1,0.0,0.0,-5.0
8,Swaggers,Playoffs - Round 1 Game 2,Playoffs,1.0,5.0,0.0,1.0,0.0,0.0,0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.2,0.0,0.0,-3.0
10,Swaggers,Playoffs - Round 1 Game 2,Playoffs,1.0,4.0,0.0,0.0,0.0,0.0,0,1.0,0.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.25,0.0,0.0,5.0
1,DD,Playoffs - Round 1 Game 3,Playoffs,2.0,11.0,2.0,6.0,0.0,2.0,0,4.0,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.1818181818,0.3333333333,0.0,-2.0
2,DD,Playoffs - Round 1 Game 3,Playoffs,2.0,7.0,0.0,1.0,0.0,0.0,0,2.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,2.0,0.2857142857,0.0,0.0,3.0
3,DD,Playoffs - Round 1 Game 3,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-1.0
1,Los Blancos,Playoffs - Round 1 Game 3,Playoffs,5.0,14.0,2.0,7.0,0.0,0.0,0,6.0,2.0,7.0,9.0,2.0,1.0,1.0,1.0,1.0,0.3571428571,0.2857142857,0.0,9.0
2,Los Blancos,Playoffs - Round 1 Game 3,Playoffs,2.0,5.0,0.0,2.0,0.0,0.0,0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,3.0
3,Los Blancos,Playoffs - Round 1 Game 3,Playoffs,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
4,Los Blancos,Playoffs - Round 1 Game 3,Playoffs,2.0,5.0,0.0,0.0,0.0,1.0,0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.4,0.0,0.0,4.5
1,DD,Losers Bracket Finals,Playoffs,2.0,11.0,2.0,5.0,0.0,2.0,0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.1818181818,0.4,0.0,-3.0
2,DD,Losers Bracket Finals,Playoffs,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,1.0,5.0,6.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0
3,DD,Losers Bracket Finals,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-2.0
1,Los Blancos,Losers Bracket Finals,Playoffs,5.0,16.0,2.0,9.0,0.0,0.0,0,6.0,2.0,7.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,0.2222222222,0.0,7.0
2,Los Blancos,Losers Bracket Finals,Playoffs,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3,Los Blancos,Losers Bracket Finals,Playoffs,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0
4,Los Blancos,Losers Bracket Finals,Playoffs,2.0,5.0,0.0,0.0,0.0,1.0,0,2.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,1.0,0.4,0.0,0.0,4.5
1,DD,Loser Semis 1,Playoffs,4.0,9.0,0.0,0.0,0.0,1.0,0,4.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,0.4444444444,0.0,0.0,4.5
67,DD,Loser Semis 1,Playoffs,1.0,3.0,1.0,3.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,0.0,0.0
2,DD,Loser Semis 1,Playoffs,2.0,6.0,0.0,0.0,0.0,0.0,0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.3333333333,0.0,0.0,2.0
3,DD,Loser Semis 1,Playoffs,0.0,2.0,0.0,0.0,0.0,1.0,0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5
2,Basketball Bandits,Loser Semis 1,Playoffs,0.0,5.0,1.0,2.0,0.0,0.0,0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
5,Basketball Bandits,Loser Semis 1,Playoffs,1.0,8.0,0.0,0.0,0.0,0.0,0,1.0,2.0,5.0,7.0,0.0,0.0,0.0,3.0,0.0,0.125,0.0,0.0,-2.0
1,Basketball Bandits,Loser Semis 1,Playoffs,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-4.0
4,Basketball Bandits,Loser Semis 1,Playoffs,1.0,7.0,0.0,3.0,0.0,0.0,0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.1428571429,0.0,0.0,-4.0
1,Oppahsnee,Winners Bracket Finals,Playoffs,3.0,8.0,0.0,0.0,0.0,0.0,0,3.0,1.0,5.0,6.0,0.0,1.0,1.0,2.0,0.0,0.375,0.0,0.0,4.0
2,Oppahsnee,Winners Bracket Finals,Playoffs,4.0,7.0,0.0,0.0,0.0,1.0,0,4.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,0.5714285714,0.0,0.0,3.5
3,Oppahsnee,Winners Bracket Finals,Playoffs,2.0,4.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0
4,Oppahsnee,Winners Bracket Finals,Playoffs,0.0,2.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Oppahsnee,Winners Bracket Finals,Playoffs,2.0,5.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,0.0,0.0,-1.0
1,Uncs,Winners Bracket Finals,Playoffs,7.0,16.0,3.0,7.0,0.0,0.0,0,10.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.4375,0.4285714286,0.0,4.0
2,Uncs,Winners Bracket Finals,Playoffs,2.0,5.0,0.0,1.0,0.0,0.0,0,2.0,0.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.4,0.0,0.0,2.0
3,Uncs,Winners Bracket Finals,Playoffs,1.0,3.0,0.0,0.0,0.0,0.0,0,1.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.3333333333,0.0,0.0,6.0
4,Uncs,Winners Bracket Finals,Playoffs,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,Bau Bau,Winners Bracket Semis 1,Playoffs,0.0,12.0,0.0,0.0,0.0,0.0,0,0.0,1.0,3.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,-7.0
12,Bau Bau,Winners Bracket Semis 1,Playoffs,2.0,9.0,0.0,0.0,1.0,1.0,0,1.0,2.0,4.0,6.0,0.0,1.0,0.0,2.0,1.0,0.2222222222,0.0,1.0,-1.0
3,Bau Bau,Winners Bracket Semis 1,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
4,Bau Bau,Winners Bracket Semis 1,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,Bau Bau,Winners Bracket Semis 1,Playoffs,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,Uncs,Winners Bracket Semis 1,Playoffs,3.0,10.0,1.0,5.0,0.0,0.0,0,5.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,0.3,0.0,0.0,1.0
2,Uncs,Winners Bracket Semis 1,Playoffs,2.0,6.0,0.0,1.0,0.0,0.0,0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.3333333333,0.0,0.0,-2.0
4,Uncs,Winners Bracket Semis 1,Playoffs,1.0,4.0,0.0,0.0,0.0,0.0,0,1.0,0.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.25,0.0,0.0,5.0
1,Bau Bau,Losers Bracket Semis 2,Playoffs,2.0,8.0,0.0,0.0,0.0,0.0,0,2.0,1.0,3.0,4.0,0.0,2.0,1.0,3.0,0.0,0.25,0.0,0.0,0.0
12,Bau Bau,Losers Bracket Semis 2,Playoffs,2.0,9.0,0.0,0.0,1.0,1.0,0,1.0,2.0,4.0,6.0,1.0,1.0,0.0,2.0,1.0,0.2222222222,0.0,1.0,0.0
3,Bau Bau,Losers Bracket Semis 2,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0
4,Bau Bau,Losers Bracket Semis 2,Playoffs,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7,Bau Bau,Losers Bracket Semis 2,Playoffs,1.0,3.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Los Blancos,Losers Bracket Semis 2,Playoffs,2.0,14.0,1.0,7.0,0.0,0.0,0,3.0,0.0,3.0,3.0,2.0,1.0,0.0,3.0,1.0,0.1428571429,0.0,0.0,-6.0
2,Los Blancos,Losers Bracket Semis 2,Playoffs,2.0,6.0,0.0,1.0,0.0,0.0,0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.3333333333,0.0,0.0,-2.0
3,Los Blancos,Losers Bracket Semis 2,Playoffs,1.0,4.0,0.0,0.0,0.0,0.0,0,1.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4.0
4,Los Blancos,Losers Bracket Semis 2,Playoffs,1.0,4.0,0.0,0.0,0.0,0.0,0,1.0,0.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.25,0.0,0.0,5.0
1,DD,Third Place Game,Playoffs,3.0,11.0,1.0,5.0,0.0,0.0,0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.2727272727,0.2,0.0,-4.0
2,DD,Third Place Game,Playoffs,2.0,7.0,0.0,1.0,0.0,0.0,0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,6.0,0.2857142857,0.0,0.0,-1.0
3,DD,Third Place Game,Playoffs,1.0,3.0,0.0,0.0,0.0,0.0,0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,2.0,1.0,0.3333333333,0.0,0.0,2.0
1,Oppahsnee,Third Place Game,Playoffs,2.0,2.0,0.0,0.0,0.0,0.0,0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
2,Oppahsnee,Third Place Game,Playoffs,3.0,8.0,0.0,0.0,1.0,3.0,0,4.0,1.0,6.0,7.0,1.0,0.0,0.0,1.0,1.0,0.375,0.0,0.3333333333,5.0
3,Oppahsnee,Third Place Game,Playoffs,1.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
5,Oppahsnee,Third Place Game,Playoffs,1.0,3.0,0.0,0.0,0.0,0.0,0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.3333333333,0.0,0.0,3.0
4,Oppahsnee,Third Place Game,Playoffs,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0
1,Oppahsnee,Playoffs - Round 1 Game 4,Playoffs,2.0,5.0,0.0,0.0,0.0,0.0,0,2.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.4,0.0,0.0,3.0
2,Oppahsnee,Playoffs - Round 1 Game 4,Playoffs,5.0,10.0,0.0,0.0,0.0,0.0,0,5.0,2.0,5.0,7.0,2.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,7.0
3,Oppahsnee,Playoffs - Round 1 Game 4,Playoffs,2.0,2.0,0.0,0.0,0.0,0.0,0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
5,Oppahsnee,Playoffs - Round 1 Game 4,Playoffs,1.0,2.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0
4,Oppahsnee,Playoffs - Round 1 Game 4,Playoffs,1.0,2.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,-1.0
2,Basketball Bandits,Playoffs - Round 1 Game 4,Playoffs,1.0,6.0,0.0,4.0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1666666667,0.0,0.0,-3.0
5,Basketball Bandits,Playoffs - Round 1 Game 4,Playoffs,3.0,10.0,0.0,0.0,0.0,0.0,0,3.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.3,0.0,0.0,-1.0
4,Basketball Bandits,Playoffs - Round 1 Game 4,Playoffs,1.0,4.0,0.0,2.0,0.0,0.0,0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0
